-20.0	17.25	20.589531105143994
-20.0	17.5	21.251826744519608
-20.0	17.75	20.616596654827603
-20.0	18.0	19.554948469879104
-20.0	18.25	20.63214979550745
-20.0	18.5	21.29392893099762
-20.0	18.75	20.658177016877925
-20.0	19.0	19.595698135031544
-20.0	19.25	20.672063046823222
-20.0	19.5	21.333309803539468
-20.0	19.75	20.69702394818758
-20.0	20.0	19.63370589062031
-19.75	-20.0	20.69702394818758
-19.75	-19.75	21.33684091264102
-19.75	-19.5	21.71804676816444
-19.75	-19.25	21.31361965468325
-19.75	-19.0	20.65779427902292
-19.75	-18.75	21.29680016917889
-19.75	-18.5	21.677379686541325
-19.75	-18.25	21.27232747351856
-19.75	-18.0	20.615693592779028
-19.75	-17.75	21.25389549488848
-19.75	-17.5	21.63385948989947
-19.75	-17.25	21.228196873729786
-19.75	-17.0	20.570773280864767
-19.75	-16.75	21.208194162406713
-19.75	-16.5	21.5875700736523
-19.75	-16.25	21.18132912124319
-19.75	-16.0	20.523152731607116
-19.75	-15.75	21.1598344362602
-19.75	-15.5	21.538669331805096
-19.75	-15.25	21.131902489673106
-19.75	-15.0	20.473031342361534
-19.75	-14.75	21.10903757260341
-19.75	-14.5	21.487401102009983
-19.75	-14.25	21.080184105011362
-19.75	-14.0	20.42070021471681
-19.75	-13.75	21.056119312335785
-19.75	-13.5	21.434106400481017
-19.75	-13.25	21.026540862710693
-19.75	-13.0	20.366552690623973
-19.75	-12.75	21.00149996971108
-19.75	-12.5	21.379232993159427
-19.75	-12.25	20.971448408240306
-19.75	-12.0	20.31109266609161
-19.75	-11.75	20.945712000034526
-19.75	-11.5	21.323342135629332
-19.75	-11.25	20.91549696508025
-19.75	-11.0	20.254939421101206
-19.75	-10.75	20.889403743714514
-19.75	-10.5	21.267111142339285
-19.75	-10.25	20.859392639465412
-19.75	-10.0	20.19882757010319
-19.75	-9.75	20.83333793323272
-19.75	-9.5	21.211330361933644
-19.75	-9.25	20.80395277785986
-19.75	-9.0	20.143600718094483
-19.75	-8.75	20.778383567799654
-19.75	-8.5	21.156893194860096
-19.75	-8.25	20.750094057217066
-19.75	-8.0	20.090197559524388
-19.75	-7.75	20.72549996418697
-19.75	-7.5	21.1047780477139
-19.75	-7.25	20.69881230375594
-19.75	-7.0	20.039629532786474
-19.75	-6.75	20.675712229602365
-19.75	-6.5	21.056021619540175
-19.75	-6.25	20.65115360106668
-19.75	-6.0	19.992949772736306
-19.75	-5.75	20.630078096288518
-19.75	-5.5	21.011683671986265
-19.75	-5.25	20.608177065728245
-19.75	-5.0	19.951213978639927
-19.75	-4.75	20.589646985999305
-19.75	-4.5	20.972804412053694
-19.75	-4.25	20.57091068768651
-19.75	-4.0	19.91543486899757
-19.75	-3.75	20.555413253226774
-19.75	-3.5	20.940356714288253
-19.75	-3.25	20.540302737818173
-19.75	-3.0	19.88653299577302
-19.75	-2.75	20.52826664107851
-19.75	-2.5	20.9151964655698
-19.75	-2.25	20.517172259557878
-19.75	-2.0	19.86528764961899
-19.75	-1.75	20.50894387368396
-19.75	-1.5	20.8980151229181
-19.75	-1.25	20.502162872621742
-19.75	-1.0	19.852292189874312
-19.75	-0.75	20.497985790100984
-19.75	-0.5	20.88929892360104
-19.75	-0.25	20.49570432361223
-19.75	0.0	19.847918189315056
-19.75	0.25	20.49570432361223
-19.75	0.5	20.88929892360104
-19.75	0.75	20.497985790100984
-19.75	1.0	19.852292189874312
-19.75	1.25	20.502162872621742
-19.75	1.5	20.8980151229181
-19.75	1.75	20.50894387368396
-19.75	2.0	19.86528764961899
-19.75	2.25	20.517172259557878
-19.75	2.5	20.9151964655698
-19.75	2.75	20.52826664107851
-19.75	3.0	19.88653299577302
-19.75	3.25	20.540302737818173
-19.75	3.5	20.940356714288253
-19.75	3.75	20.555413253226774
-19.75	4.0	19.91543486899757
-19.75	4.25	20.57091068768651
-19.75	4.5	20.972804412053694
-19.75	4.75	20.589646985999305
-19.75	5.0	19.951213978639927
-19.75	5.25	20.608177065728245
-19.75	5.5	21.011683671986265
-19.75	5.75	20.630078096288518
-19.75	6.0	19.992949772736306
-19.75	6.25	20.65115360106668
-19.75	6.5	21.056021619540175
-19.75	6.75	20.675712229602365
-19.75	7.0	20.039629532786474
-19.75	7.25	20.69881230375594
-19.75	7.5	21.1047780477139
-19.75	7.75	20.72549996418697
-19.75	8.0	20.090197559524388
-19.75	8.25	20.750094057217066
-19.75	8.5	21.156893194860096
-19.75	8.75	20.778383567799654
-19.75	9.0	20.143600718094483
-19.75	9.25	20.80395277785986
-19.75	9.5	21.211330361933644
-19.75	9.75	20.83333793323272
-19.75	10.0	20.19882757010319
-19.75	10.25	20.859392639465412
-19.75	10.5	21.267111142339285
-19.75	10.75	20.889403743714514
-19.75	11.0	20.254939421101206
-19.75	11.25	20.91549696508025
-19.75	11.5	21.323342135629332
-19.75	11.75	20.945712000034526
-19.75	12.0	20.31109266609161
-19.75	12.25	20.971448408240306
-19.75	12.5	21.379232993159427
-19.75	12.75	21.00149996971108
-19.75	13.0	20.366552690623973
-19.75	13.25	21.026540862710693
-19.75	13.5	21.434106400481017
-19.75	13.75	21.056119312335785
-19.75	14.0	20.42070021471681
-19.75	14.25	21.080184105011362
-19.75	14.5	21.487401102009983
-19.75	14.75	21.10903757260341
-19.75	15.0	20.473031342361534
-19.75	15.25	21.131902489673106
-19.75	15.5	21.538669331805096
-19.75	15.75	21.1598344362602
-19.75	16.0	20.523152731607116
-19.75	16.25	21.18132912124319
-19.75	16.5	21.5875700736523
-19.75	16.75	21.208194162406713
-19.75	17.0	20.570773280864767
-19.75	17.25	21.228196873729786
-19.75	17.5	21.63385948989947
-19.75	17.75	21.25389549488848
-19.75	18.0	20.615693592779028
-19.75	18.25	21.27232747351856
-19.75	18.5	21.677379686541325
-19.75	18.75	21.29680016917889
-19.75	19.0	20.65779427902292
-19.75	19.25	21.31361965468325
-19.75	19.5	21.71804676816444
-19.75	19.75	21.33684091264102
-19.75	20.0	20.69702394818758
-19.5	-20.0	21.333309803539468
-19.5	-19.75	21.71804676816444
-19.5	-19.5	21.945561756608335
-19.5	-19.25	21.695613140923946
-19.5	-19.0	21.292825086289866
-19.5	-18.75	21.67675397369427
-19.5	-18.5	21.90357288404402
-19.5	-18.25	21.652929048940376
-19.5	-18.0	21.249334816434523
-19.5	-17.75	21.632461158625503
-19.5	-17.5	21.858593353639193
-19.5	-17.25	21.607267666909234
-19.5	-17.0	21.2028848444509
-19.5	-16.75	21.58523058187073
-19.5	-16.5	21.81070262071594
-19.5	-16.25	21.558726442513514
-19.5	-16.0	21.15359141223127
-19.5	-15.75	21.53519808498251
-19.5	-15.5	21.760056933036918
-19.5	-15.25	21.50748283465283
-19.5	-15.0	21.10165399015938
-19.5	-14.75	21.4825859423983
-19.5	-14.5	21.70690215045395
-19.5	-14.25	21.45380705507664
-19.5	-14.0	21.047367889569966
-19.5	-13.75	21.427715289761498
-19.5	-13.5	21.65158593027358
-19.5	-13.25	21.398073948102635
-19.5	-13.0	20.991135770258385
-19.5	-12.75	21.371017188826187
-19.5	-12.5	21.59456827539497
-19.5	-12.25	21.340772944166247
-19.5	-12.0	20.933476918107743
-19.5	-11.75	21.3130411445065
-19.5	-11.5	21.536429203044012
-19.5	-11.25	21.282514789710252
-19.5	-11.0	20.87503294315741
-19.5	-10.75	21.254459676102265
-19.5	-10.5	21.477872092550797
-19.5	-10.25	21.224033573848924
-19.5	-10.0	20.816568387016506
-19.5	-9.75	21.196067407504284
-19.5	-9.5	21.41972116128608
-19.5	-9.25	21.16618249465379
-19.5	-9.0	20.758964686640216
-19.5	-8.75	21.138773139030945
-19.5	-8.5	21.362911559518594
-19.5	-8.25	21.109921897396575
-19.5	-8.0	20.703206082788114
-19.5	-7.75	21.08358356049457
-19.5	-7.5	21.30847083117241
-19.5	-7.25	21.056298435917554
-19.5	-7.0	20.650356445913285
-19.5	-6.75	21.031577717657765
-19.5	-6.5	21.257491010158876
-19.5	-6.25	21.00641480249109
-19.5	-6.0	20.6015266586026
-19.5	-5.75	20.983872082632807
-19.5	-5.5	21.211091431331567
-19.5	-5.25	20.961390349901816
-19.5	-5.0	20.55783313793543
-19.5	-4.75	20.941577084756027
-19.5	-4.5	21.17037339748779
-19.5	-4.25	20.92231404168281
-19.5	-4.0	20.520349235481685
-19.5	-3.75	20.905747145979838
-19.5	-3.5	21.136369054366092
-19.5	-3.25	20.89019238873329
-19.5	-3.0	20.49005247433692
-19.5	-2.75	20.8773274726344
-19.5	-2.5	21.109988005436957
-19.5	-2.25	20.86589616767238
-19.5	-2.0	20.46777166181006
-19.5	-1.75	20.8571018612441
-19.5	-1.5	21.091966115254138
-19.5	-1.25	20.850110529154822
-19.5	-1.0	20.454138610420976
-19.5	-0.75	20.845646337361476
-19.5	-0.5	21.08282136578592
-19.5	-0.25	20.843293362895707
-19.5	0.0	20.44954929137887
-19.5	0.25	20.843293362895707
-19.5	0.5	21.08282136578592
-19.5	0.75	20.845646337361476
-19.5	1.0	20.454138610420976
-19.5	1.25	20.850110529154822
-19.5	1.5	21.091966115254138
-19.5	1.75	20.8571018612441
-19.5	2.0	20.46777166181006
-19.5	2.25	20.86589616767238
-19.5	2.5	21.109988005436957
-19.5	2.75	20.8773274726344
-19.5	3.0	20.49005247433692
-19.5	3.25	20.89019238873329
-19.5	3.5	21.136369054366092
-19.5	3.75	20.905747145979838
-19.5	4.0	20.520349235481685
-19.5	4.25	20.92231404168281
-19.5	4.5	21.17037339748779
-19.5	4.75	20.941577084756027
-19.5	5.0	20.55783313793543
-19.5	5.25	20.961390349901816
-19.5	5.5	21.211091431331567
-19.5	5.75	20.983872082632807
-19.5	6.0	20.6015266586026
-19.5	6.25	21.00641480249109
-19.5	6.5	21.257491010158876
-19.5	6.75	21.031577717657765
-19.5	7.0	20.650356445913285
-19.5	7.25	21.056298435917554
-19.5	7.5	21.30847083117241
-19.5	7.75	21.08358356049457
-19.5	8.0	20.703206082788114
-19.5	8.25	21.109921897396575
-19.5	8.5	21.362911559518594
-19.5	8.75	21.138773139030945
-19.5	9.0	20.758964686640216
-19.5	9.25	21.16618249465379
-19.5	9.5	21.41972116128608
-19.5	9.75	21.196067407504284
-19.5	10.0	20.816568387016506
-19.5	10.25	21.224033573848924
-19.5	10.5	21.477872092550797
-19.5	10.75	21.254459676102265
-19.5	11.0	20.87503294315741
-19.5	11.25	21.282514789710252
-19.5	11.5	21.536429203044012
-19.5	11.75	21.3130411445065
-19.5	12.0	20.933476918107743
-19.5	12.25	21.340772944166247
-19.5	12.5	21.59456827539497
-19.5	12.75	21.371017188826187
-19.5	13.0	20.991135770258385
-19.5	13.25	21.398073948102635
-19.5	13.5	21.65158593027358
-19.5	13.75	21.427715289761498
-19.5	14.0	21.047367889569966
-19.5	14.25	21.45380705507664
-19.5	14.5	21.70690215045395
-19.5	14.75	21.4825859423983
-19.5	15.0	21.10165399015938
-19.5	15.25	21.50748283465283
-19.5	15.5	21.760056933036918
-19.5	15.75	21.53519808498251
-19.5	16.0	21.15359141223127
-19.5	16.25	21.558726442513514
-19.5	16.5	21.81070262071594
-19.5	16.75	21.58523058187073
-19.5	17.0	21.2028848444509
-19.5	17.25	21.607267666909234
-19.5	17.5	21.858593353639193
-19.5	17.75	21.632461158625503
-19.5	18.0	21.249334816434523
-19.5	18.25	21.652929048940376
-19.5	18.5	21.90357288404402
-19.5	18.75	21.67675397369427
-19.5	19.0	21.292825086289866
-19.5	19.25	21.695613140923946
-19.5	19.5	21.945561756608335
-19.5	19.75	21.71804676816444
-19.5	20.0	21.333309803539468
-19.25	-20.0	20.672063046823222
-19.25	-19.75	21.31361965468325
-19.25	-19.5	21.695613140923946
-19.25	-19.25	21.28911357417808
-19.25	-19.0	20.63028936828816
-19.25	-18.75	21.270967209314083
-19.25	-18.5	21.652266427593194
-19.25	-18.25	21.245072976324874
-19.25	-18.0	20.585370008187734
-19.25	-17.75	21.22517286880425
-19.25	-17.5	21.605785565321728
-19.25	-17.25	21.197910108761018
-19.25	-17.0	20.537344630029725
-19.25	-16.75	21.17629323614534
-19.25	-16.5	21.556244933236474
-19.25	-16.25	21.147717973355647
-19.25	-16.0	20.486325712870435
-19.25	-15.75	21.124461127513765
-19.25	-15.5	21.50379854748335
-19.25	-15.25	21.09467264918688
-19.25	-15.0	20.432512258735724
-19.25	-14.75	21.0698993216258
-19.25	-14.5	21.448693807362368
-19.25	-14.25	21.039046986349323
-19.25	-14.0	20.37620338093257
-19.25	-13.75	21.01293398523504
-19.25	-13.5	21.391284696475182
-19.25	-13.25	20.981223516954838
-19.25	-13.0	20.317810854829638
-19.25	-12.75	20.954006789358967
-19.25	-12.5	21.332043385855137
-19.25	-12.25	20.921705462505866
-19.25	-12.0	20.257869442830422
-19.25	-11.75	20.893684461407176
-19.25	-11.5	21.27156891923789
-19.25	-11.25	20.861124455016647
-19.25	-11.0	20.19704355112212
-19.25	-10.75	20.832664274814565
-19.25	-10.5	21.21059143079173
-19.25	-10.25	20.800243376555077
-19.25	-10.0	20.13612858386136
-19.25	-9.75	20.771773810509863
-19.25	-9.5	21.149970207077086
-19.25	-9.25	20.739952616306013
-19.25	-9.0	20.07604529226678
-19.25	-8.75	20.711963298254076
-19.25	-8.5	21.09068392518295
-19.25	-8.25	20.681258115500263
-19.25	-8.0	20.01782554294
-19.25	-7.75	20.65428903276736
-19.25	-7.5	21.033811650136627
-19.25	-7.25	20.625259889922436
-19.25	-7.0	19.96258832091424
-19.25	-6.75	20.599886825677814
-19.25	-6.5	20.98050371830082
-19.25	-6.25	20.573120342730974
-19.25	-6.0	19.911505486482817
-19.25	-5.75	20.549935238664442
-19.25	-5.5	20.931942497872353
-19.25	-5.25	20.526022622985888
-19.25	-5.0	19.865757822817724
-19.25	-4.75	20.50560943221144
-19.25	-4.5	20.889294172209333
-19.25	-4.25	20.485120498582614
-19.25	-4.0	19.826483175119474
-19.25	-3.75	20.468027768894874
-19.25	-3.5	20.853654025965824
-19.25	-3.25	20.451482563944385
-19.25	-3.0	19.794719837506097
-19.25	-2.75	20.438194654684278
-19.25	-2.5	20.82598903196406
-19.25	-2.25	20.42603487765343
-19.25	-2.0	19.771349558442235
-19.25	-1.75	20.41694423862762
-19.25	-1.5	20.807082578350112
-19.25	-1.25	20.409507054181127
-19.25	-1.0	19.75704533499543
-19.25	-0.75	20.404890245254414
-19.25	-0.5	20.79748666915689
-19.25	-0.25	20.402387153686828
-19.25	0.0	19.75222930067336
-19.25	0.25	20.402387153686828
-19.25	0.5	20.79748666915689
-19.25	0.75	20.404890245254414
-19.25	1.0	19.75704533499543
-19.25	1.25	20.409507054181127
-19.25	1.5	20.807082578350112
-19.25	1.75	20.41694423862762
-19.25	2.0	19.771349558442235
-19.25	2.25	20.42603487765343
-19.25	2.5	20.82598903196406
-19.25	2.75	20.438194654684278
-19.25	3.0	19.794719837506097
-19.25	3.25	20.451482563944385
-19.25	3.5	20.853654025965824
-19.25	3.75	20.468027768894874
-19.25	4.0	19.826483175119474
-19.25	4.25	20.485120498582614
-19.25	4.5	20.889294172209333
-19.25	4.75	20.50560943221144
-19.25	5.0	19.865757822817724
-19.25	5.25	20.526022622985888
-19.25	5.5	20.931942497872353
-19.25	5.75	20.549935238664442
-19.25	6.0	19.911505486482817
-19.25	6.25	20.573120342730974
-19.25	6.5	20.98050371830082
-19.25	6.75	20.599886825677814
-19.25	7.0	19.96258832091424
-19.25	7.25	20.625259889922436
-19.25	7.5	21.033811650136627
-19.25	7.75	20.65428903276736
-19.25	8.0	20.01782554294
-19.25	8.25	20.681258115500263
-19.25	8.5	21.09068392518295
-19.25	8.75	20.711963298254076
-19.25	9.0	20.07604529226678
-19.25	9.25	20.739952616306013
-19.25	9.5	21.149970207077086
-19.25	9.75	20.771773810509863
-19.25	10.0	20.13612858386136
-19.25	10.25	20.800243376555077
-19.25	10.5	21.21059143079173
-19.25	10.75	20.832664274814565
-19.25	11.0	20.19704355112212
-19.25	11.25	20.861124455016647
-19.25	11.5	21.27156891923789
-19.25	11.75	20.893684461407176
-19.25	12.0	20.257869442830422
-19.25	12.25	20.921705462505866
-19.25	12.5	21.332043385855137
-19.25	12.75	20.954006789358967
-19.25	13.0	20.317810854829638
-19.25	13.25	20.981223516954838
-19.25	13.5	21.391284696475182
-19.25	13.75	21.01293398523504
-19.25	14.0	20.37620338093257
-19.25	14.25	21.039046986349323
-19.25	14.5	21.448693807362368
-19.25	14.75	21.0698993216258
-19.25	15.0	20.432512258735724
-19.25	15.25	21.09467264918688
-19.25	15.5	21.50379854748335
-19.25	15.75	21.124461127513765
-19.25	16.0	20.486325712870435
-19.25	16.25	21.147717973355647
-19.25	16.5	21.556244933236474
-19.25	16.75	21.17629323614534
-19.25	17.0	20.537344630029725
-19.25	17.25	21.197910108761018
-19.25	17.5	21.605785565321728
-19.25	17.75	21.22517286880425
-19.25	18.0	20.585370008187734
-19.25	18.25	21.245072976324874
-19.25	18.5	21.652266427593194
-19.25	18.75	21.270967209314083
-19.25	19.0	20.63028936828816
-19.25	19.25	21.28911357417808
-19.25	19.5	21.695613140923946
-19.25	19.75	21.31361965468325
-19.25	20.0	20.672063046823222
-19.0	-20.0	19.595698135031544
-19.0	-19.75	20.65779427902292
-19.0	-19.5	21.292825086289866
-19.0	-19.25	20.63028936828816
-19.0	-19.0	19.55260141111069
-19.0	-18.75	20.61372357554986
-19.0	-18.5	21.24808382418059
-19.0	-18.25	20.58487739503444
-19.0	-18.0	19.50621308573478
-19.0	-17.75	20.566363129266012
-19.0	-17.5	21.20005877534199
-19.0	-17.25	20.536191853372898
-19.0	-17.0	19.456565944639067
-19.0	-16.75	20.51576319881211
-19.0	-16.5	21.148818558949795
-19.0	-16.25	20.484320622777098
-19.0	-16.0	19.403768037344197
-19.0	-15.75	20.462052921090155
-19.0	-15.5	21.09451432157383
-19.0	-15.25	20.429437783846414
-19.0	-15.0	19.348017301756524
-19.0	-14.75	20.405455010053895
-19.0	-14.5	21.037394463698934
-19.0	-14.25	20.371818321828865
-19.0	-14.0	19.289616189563397
-19.0	-13.75	20.346300244332117
-19.0	-13.5	20.977818925324218
-19.0	-13.25	20.311852141268535
-19.0	-13.0	19.228985336286254
-19.0	-12.75	20.285040714323873
-19.0	-12.5	20.91627192704642
-19.0	-12.25	20.250056213405003
-19.0	-12.0	19.166675022824105
-19.0	-11.75	20.222260501382934
-19.0	-11.5	20.853371766275334
-19.0	-11.25	20.187083384986646
-19.0	-11.0	19.10337288895682
-19.0	-10.75	20.158682185044995
-19.0	-10.5	20.78987600464975
-19.0	-10.25	20.123726130336333
-19.0	-10.0	19.03990613316144
-19.0	-9.75	20.09516737306069
-19.0	-9.5	20.72668021092638
-19.0	-9.25	20.06091339079932
-19.0	-9.0	18.977236334360228
-19.0	-8.75	20.03270939427752
-19.0	-8.5	20.664808418054594
-19.0	-8.25	19.99969869450081
-19.0	-8.0	18.916445139554337
-19.0	-7.75	19.972416467377755
-19.0	-7.5	20.605393695661352
-19.0	-7.25	19.941238066052303
-19.0	-7.0	18.85870945649773
-19.0	-6.75	19.915484135984762
-19.0	-6.5	20.549647802210213
-19.0	-6.25	19.886756886945477
-19.0	-6.0	18.80526553142465
-19.0	-5.75	19.863156592019916
-19.0	-5.5	20.49881980266238
-19.0	-5.25	19.837505877628804
-19.0	-5.0	18.757362387998857
-19.0	-4.75	19.81667768706036
-19.0	-4.5	20.4541447913904
-19.0	-4.25	19.7947076950436
-19.0	-4.0	18.716206486516125
-19.0	-3.75	19.77723386401925
-19.0	-3.5	20.41678533041639
-19.0	-3.25	19.75949713396823
-19.0	-3.0	18.68290096625572
-19.0	-2.75	19.745892738324336
-19.0	-2.5	20.38776968540005
-19.0	-2.25	19.73285934988742
-19.0	-2.0	18.658384201012243
-19.0	-1.75	19.72354234293243
-19.0	-1.5	20.367932125055873
-19.0	-1.25	19.715571582654203
-19.0	-1.0	18.643373318383638
-19.0	-0.75	19.710836812616886
-19.0	-0.5	20.357861134140247
-19.0	-0.25	19.70815425246902
-19.0	0.0	18.638318519877068
-19.0	0.25	19.70815425246902
-19.0	0.5	20.357861134140247
-19.0	0.75	19.710836812616886
-19.0	1.0	18.643373318383638
-19.0	1.25	19.715571582654203
-19.0	1.5	20.367932125055873
-19.0	1.75	19.72354234293243
-19.0	2.0	18.658384201012243
-19.0	2.25	19.73285934988742
-19.0	2.5	20.38776968540005
-19.0	2.75	19.745892738324336
-19.0	3.0	18.68290096625572
-19.0	3.25	19.75949713396823
-19.0	3.5	20.41678533041639
-19.0	3.75	19.77723386401925
-19.0	4.0	18.716206486516125
-19.0	4.25	19.7947076950436
-19.0	4.5	20.4541447913904
-19.0	4.75	19.81667768706036
-19.0	5.0	18.757362387998857
-19.0	5.25	19.837505877628804
-19.0	5.5	20.49881980266238
-19.0	5.75	19.863156592019916
-19.0	6.0	18.80526553142465
-19.0	6.25	19.886756886945477
-19.0	6.5	20.549647802210213
-19.0	6.75	19.915484135984762
-19.0	7.0	18.85870945649773
-19.0	7.25	19.941238066052303
-19.0	7.5	20.605393695661352
-19.0	7.75	19.972416467377755
-19.0	8.0	18.916445139554337
-19.0	8.25	19.99969869450081
-19.0	8.5	20.664808418054594
-19.0	8.75	20.03270939427752
-19.0	9.0	18.977236334360228
-19.0	9.25	20.06091339079932
-19.0	9.5	20.72668021092638
-19.0	9.75	20.09516737306069
-19.0	10.0	19.03990613316144
-19.0	10.25	20.123726130336333
-19.0	10.5	20.78987600464975
-19.0	10.75	20.158682185044995
-19.0	11.0	19.10337288895682
-19.0	11.25	20.187083384986646
-19.0	11.5	20.853371766275334
-19.0	11.75	20.222260501382934
-19.0	12.0	19.166675022824105
-19.0	12.25	20.250056213405003
-19.0	12.5	20.91627192704642
-19.0	12.75	20.285040714323873
-19.0	13.0	19.228985336286254
-19.0	13.25	20.311852141268535
-19.0	13.5	20.977818925324218
-19.0	13.75	20.346300244332117
-19.0	14.0	19.289616189563397
-19.0	14.25	20.371818321828865
-19.0	14.5	21.037394463698934
-19.0	14.75	20.405455010053895
-19.0	15.0	19.348017301756524
-19.0	15.25	20.429437783846414
-19.0	15.5	21.09451432157383
-19.0	15.75	20.462052921090155
-19.0	16.0	19.403768037344197
-19.0	16.25	20.484320622777098
-19.0	16.5	21.148818558949795
-19.0	16.75	20.51576319881211
-19.0	17.0	19.456565944639067
-19.0	17.25	20.536191853372898
-19.0	17.5	21.20005877534199
-19.0	17.75	20.566363129266012
-19.0	18.0	19.50621308573478
-19.0	18.25	20.58487739503444
-19.0	18.5	21.24808382418059
-19.0	18.75	20.61372357554986
